Doctor,I think 15 doctors should be enough fpr the scope of this project,,
DocID (PK),First Name,Last Name,Doctor Type
1872,Randall,Figueroa,Surgeon
2283,Jimmy,Miller,Family
3529,Teri,Cooper,Dentist
9935,Jim,Silva,Surgeon
6027,Orville,Ramirez,Family
4918,Shawna,Medina,Family
9957,Regina,Craig,Dentist
7285,Tabitha,Castillo,Surgeon
1883,Virgil,Rogers,Surgeon
6267,Jose,Dunn,Family
1680,Ronnie,Little,Dentist
2024,Sheri,Gill,Dentist
7260,Erika,Lyons,Dentist
9161,Beth,Copeland,Surgeon
4437,Claire,Santiago,Family
6666,James,Bee,Surgeon
9999,Rachel,Pocrass,Family
1234,Sierra,Chiu,Surgeon
6794,Roman,Nayda,Family
9162,Brian,Tu,Dentist
